0.015595,0.13481,0.43177
0.015591,0.13479,0.4317
0.015587,0.13478,0.43164
0.015582,0.13477,0.43157
0.015578,0.13476,0.4315
0.015574,0.13475,0.43144
0.015569,0.13474,0.43137
0.015565,0.13472,0.4313
0.01556,0.13471,0.43124
0.015556,0.1347,0.43117
0.015551,0.13469,0.4311
0.015547,0.13468,0.43103
0.015542,0.13467,0.43097
0.015538,0.13466,0.4309
0.015533,0.13464,0.43083
0.015529,0.13463,0.43076
0.015524,0.13462,0.43069
0.015519,0.13461,0.43063
0.015515,0.1346,0.43056
0.01551,0.13459,0.43049
0.015505,0.13458,0.43042
0.0155,0.13456,0.43035
0.015496,0.13455,0.43028
0.015491,0.13454,0.43021
0.015486,0.13453,0.43015
0.015481,0.13452,0.43008
0.015476,0.13451,0.43001
0.015471,0.1345,0.42994
0.015466,0.13448,0.42987
0.015461,0.13447,0.4298
0.015456,0.13446,0.42973
0.015451,0.13445,0.42966
0.015446,0.13444,0.42959
0.015441,0.13443,0.42952
0.015436,0.13442,0.42945
0.015431,0.1344,0.42938
0.015426,0.13439,0.42931
0.015421,0.13438,0.42924
0.015416,0.13437,0.42916
0.01541,0.13436,0.42909
0.015405,0.13435,0.42902
0.0154,0.13434,0.42895
0.015394,0.13432,0.42888
0.015389,0.13431,0.42881
0.015384,0.1343,0.42874
0.015378,0.13429,0.42866
0.015373,0.13428,0.42859
0.015368,0.13427,0.42852
0.015362,0.13426,0.42845
0.015357,0.13425,0.42838
0.015351,0.13423,0.4283
0.015346,0.13422,0.42823
0.01534,0.13421,0.42816
0.015334,0.1342,0.42809
0.015329,0.13419,0.42801
0.015323,0.13418,0.42794
0.015318,0.13417,0.42787
0.015312,0.13416,0.42779
0.015306,0.13414,0.42772
0.015301,0.13413,0.42765
0.015295,0.13412,0.42757
0.015289,0.13411,0.4275
0.015283,0.1341,0.42743
0.015277,0.13409,0.42735
0.015272,0.13408,0.42728
0.015266,0.13407,0.42721
0.01526,0.13405,0.42713
0.015254,0.13404,0.42706
0.015248,0.13403,0.42698
0.015242,0.13402,0.42691
0.015236,0.13401,0.42683
0.01523,0.134,0.42676
0.015224,0.13399,0.42668
0.015218,0.13398,0.42661
0.015212,0.13397,0.42653
0.015206,0.13395,0.42646
0.0152,0.13394,0.42638
0.015193,0.13393,0.42631
0.015187,0.13392,0.42623
0.015181,0.13391,0.42616
0.015175,0.1339,0.42608
0.015168,0.13389,0.426
0.015162,0.13388,0.42593
0.015156,0.13387,0.42585
0.01515,0.13385,0.42578
0.015143,0.13384,0.4257
0.015137,0.13383,0.42562
0.01513,0.13382,0.42555
0.015124,0.13381,0.42547
0.015118,0.1338,0.42539
0.015111,0.13379,0.42532
0.015105,0.13378,0.42524
0.015098,0.13377,0.42516
0.015092,0.13375,0.42508
0.015085,0.13374,0.42501
0.015079,0.13373,0.42493
0.015072,0.13372,0.42485
0.015065,0.13371,0.42477
0.015059,0.1337,0.4247
0.015052,0.13369,0.42462
0.015045,0.13368,0.42454
0.015039,0.13367,0.42446
0.015032,0.13366,0.42438
0.015025,0.13364,0.42431
0.015018,0.13363,0.42423
0.015011,0.13362,0.42415
0.015005,0.13361,0.42407
0.014998,0.1336,0.42399
0.014991,0.13359,0.42391
0.014984,0.13358,0.42383
0.014977,0.13357,0.42375
0.01497,0.13356,0.42368
0.014963,0.13355,0.4236
0.014956,0.13353,0.42352
0.014949,0.13352,0.42344
0.014942,0.13351,0.42336
0.014935,0.1335,0.42328
0.014928,0.13349,0.4232
0.014921,0.13348,0.42312
0.014914,0.13347,0.42304
0.014907,0.13346,0.42296
0.0149,0.13345,0.42288
0.014892,0.13344,0.4228
0.014885,0.13343,0.42272
0.014878,0.13342,0.42264
0.014871,0.1334,0.42256
0.014863,0.13339,0.42248
0.014856,0.13338,0.4224
0.014849,0.13337,0.42231
0.014841,0.13336,0.42223
0.014834,0.13335,0.42215
0.014827,0.13334,0.42207
0.014819,0.13333,0.42199
0.014812,0.13332,0.42191
0.014804,0.13331,0.42183
0.014797,0.1333,0.42175
0.01479,0.13329,0.42166
0.014782,0.13327,0.42158
0.014774,0.13326,0.4215
0.014767,0.13325,0.42142
0.014759,0.13324,0.42134
0.014752,0.13323,0.42125
0.014744,0.13322,0.42117
0.014737,0.13321,0.42109
0.014729,0.1332,0.42101
0.014721,0.13319,0.42092
0.014713,0.13318,0.42084
0.014706,0.13317,0.42076
0.014698,0.13316,0.42068
0.01469,0.13315,0.42059
0.014682,0.13313,0.42051
0.014675,0.13312,0.42043
0.014667,0.13311,0.42034
0.014659,0.1331,0.42026
0.014651,0.13309,0.42018
0.014643,0.13308,0.42009
0.014635,0.13307,0.42001
0.014627,0.13306,0.41993
0.01462,0.13305,0.41984
0.014612,0.13304,0.41976
0.014604,0.13303,0.41967
0.014596,0.13302,0.41959
0.014588,0.13301,0.41951
0.014579,0.133,0.41942
0.014571,0.13299,0.41934
0.014563,0.13297,0.41925
0.014555,0.13296,0.41917
0.014547,0.13295,0.41908
0.014539,0.13294,0.419
0.014531,0.13293,0.41891
0.014523,0.13292,0.41883
0.014514,0.13291,0.41874
0.014506,0.1329,0.41866
0.014498,0.13289,0.41857
0.01449,0.13288,0.41849
0.014481,0.13287,0.4184
0.014473,0.13286,0.41832
0.014465,0.13285,0.41823
0.014456,0.13284,0.41815
0.014448,0.13283,0.41806
0.01444,0.13282,0.41798
0.014431,0.13281,0.41789
0.014423,0.13279,0.4178
0.014414,0.13278,0.41772
0.014406,0.13277,0.41763
0.014397,0.13276,0.41755
0.014389,0.13275,0.41746
0.01438,0.13274,0.41737
0.014372,0.13273,0.41729
0.014363,0.13272,0.4172
0.014355,0.13271,0.41711
0.014346,0.1327,0.41703
0.014338,0.13269,0.41694
0.014329,0.13268,0.41685
0.01432,0.13267,0.41677
0.014312,0.13266,0.41668
0.014303,0.13265,0.41659
0.014294,0.13264,0.4165
0.014285,0.13263,0.41642
0.014277,0.13262,0.41633
0.014268,0.13261,0.41624
0.014259,0.1326,0.41615
0.01425,0.13259,0.41607
0.014242,0.13257,0.41598
0.014233,0.13256,0.41589
0.014224,0.13255,0.4158
0.014215,0.13254,0.41572
0.014206,0.13253,0.41563
0.014197,0.13252,0.41554
0.014188,0.13251,0.41545
0.014179,0.1325,0.41536
0.01417,0.13249,0.41528
0.014161,0.13248,0.41519
0.014152,0.13247,0.4151
0.014143,0.13246,0.41501
0.014134,0.13245,0.41492
0.014125,0.13244,0.41483
0.014116,0.13243,0.41474
0.014107,0.13242,0.41465
0.014098,0.13241,0.41457
0.014089,0.1324,0.41448
0.01408,0.13239,0.41439
0.01407,0.13238,0.4143
0.014061,0.13237,0.41421
0.014052,0.13236,0.41412
0.014043,0.13235,0.41403
0.014034,0.13234,0.41394
0.014024,0.13233,0.41385
0.014015,0.13232,0.41376
0.014006,0.13231,0.41367
0.013996,0.1323,0.41358
0.013987,0.13229,0.41349
0.013978,0.13227,0.4134
0.013968,0.13226,0.41331
0.013959,0.13225,0.41322
0.01395,0.13224,0.41313
0.01394,0.13223,0.41304
0.013931,0.13222,0.41295
0.013921,0.13221,0.41286
0.013912,0.1322,0.41277
0.013902,0.13219,0.41268
0.013893,0.13218,0.41259
0.013883,0.13217,0.4125
0.013874,0.13216,0.41241
0.013864,0.13215,0.41232
0.013855,0.13214,0.41223
0.013845,0.13213,0.41214
0.013836,0.13212,0.41204
0.013826,0.13211,0.41195
0.013816,0.1321,0.41186
0.013807,0.13209,0.41177
0.013797,0.13208,0.41168
0.013787,0.13207,0.41159
0.013778,0.13206,0.4115
0.013768,0.13205,0.41141
0.013758,0.13204,0.41131
0.013749,0.13203,0.41122
0.013739,0.13202,0.41113
0.013729,0.13201,0.41104
0.013719,0.132,0.41095
0.013709,0.13199,0.41085
0.0137,0.13198,0.41076
0.01369,0.13197,0.41067
0.01368,0.13196,0.41058
0.01367,0.13195,0.41049
0.01366,0.13194,0.41039
0.01365,0.13193,0.4103
0.01364,0.13192,0.41021
0.01363,0.13191,0.41012
0.01362,0.1319,0.41002
0.01361,0.13189,0.40993
0.0136,0.13188,0.40984
0.01359,0.13187,0.40975
0.01358,0.13186,0.40965
0.01357,0.13185,0.40956
0.01356,0.13184,0.40947
0.01355,0.13183,0.40938
0.01354,0.13182,0.40928
0.01353,0.13181,0.40919
0.01352,0.1318,0.4091
0.01351,0.13179,0.409
0.0135,0.13178,0.40891
0.013489,0.13177,0.40882
0.013479,0.13176,0.40872
0.013469,0.13175,0.40863
0.013459,0.13174,0.40854
0.013449,0.13173,0.40844
0.013438,0.13172,0.40835
0.013428,0.13171,0.40826
0.013418,0.1317,0.40816
0.013408,0.13169,0.40807
0.013397,0.13168,0.40797
0.013387,0.13167,0.40788
0.013377,0.13166,0.40779
0.013366,0.13165,0.40769
0.013356,0.13164,0.4076
0.013346,0.13163,0.4075
0.013335,0.13162,0.40741
0.013325,0.13161,0.40732
0.013314,0.1316,0.40722
0.013304,0.13159,0.40713
0.013294,0.13158,0.40703
0.013283,0.13157,0.40694
0.013273,0.13156,0.40684
0.013262,0.13155,0.40675
0.013252,0.13154,0.40665
0.013241,0.13153,0.40656
0.013231,0.13152,0.40646
0.01322,0.13151,0.40637
0.01321,0.1315,0.40628
0.013199,0.13149,0.40618
0.013188,0.13148,0.40609
0.013178,0.13147,0.40599
0.013167,0.13146,0.4059
0.013157,0.13145,0.4058
0.013146,0.13144,0.4057
0.013135,0.13143,0.40561
0.013125,0.13142,0.40551
0.013114,0.13141,0.40542
0.013103,0.1314,0.40532
0.013092,0.13139,0.40523
0.013082,0.13138,0.40513
0.013071,0.13137,0.40504
0.01306,0.13136,0.40494
0.013049,0.13135,0.40485
0.013039,0.13134,0.40475
0.013028,0.13133,0.40465
0.013017,0.13132,0.40456
0.013006,0.13131,0.40446
0.012995,0.1313,0.40437
0.012985,0.13129,0.40427
0.012974,0.13128,0.40417
0.012963,0.13127,0.40408
0.012952,0.13127,0.40398
0.012941,0.13126,0.40389
0.01293,0.13125,0.40379
0.012919,0.13124,0.40369
0.012908,0.13123,0.4036
0.012897,0.13122,0.4035
0.012886,0.13121,0.40341
0.012875,0.1312,0.40331
0.012864,0.13119,0.40321
0.012853,0.13118,0.40312
0.012842,0.13117,0.40302
0.012831,0.13116,0.40292
0.01282,0.13115,0.40283
0.012809,0.13114,0.40273
0.012798,0.13113,0.40263
0.012787,0.13112,0.40254
0.012776,0.13111,0.40244
0.012765,0.1311,0.40234
0.012754,0.13109,0.40225
0.012743,0.13108,0.40215
0.012732,0.13107,0.40205
0.01272,0.13106,0.40195
0.012709,0.13105,0.40186
0.012698,0.13104,0.40176
0.012687,0.13103,0.40166
0.012676,0.13102,0.40157
0.012664,0.13101,0.40147
0.012653,0.131,0.40137
0.012642,0.13099,0.40127
0.012631,0.13099,0.40118
0.012619,0.13098,0.40108
0.012608,0.13097,0.40098
0.012597,0.13096,0.40088
0.012586,0.13095,0.40079
0.012574,0.13094,0.40069
0.012563,0.13093,0.40059
0.012552,0.13092,0.40049
0.01254,0.13091,0.4004
0.012529,0.1309,0.4003
0.012517,0.13089,0.4002
0.012506,0.13088,0.4001
0.012495,0.13087,0.4
0.012483,0.13086,0.39991
0.012472,0.13085,0.39981
0.01246,0.13084,0.39971
0.012449,0.13083,0.39961
0.012438,0.13082,0.39951
0.012426,0.13081,0.39942
0.012415,0.1308,0.39932
0.012403,0.13079,0.39922
0.012392,0.13078,0.39912
0.01238,0.13078,0.39902
0.012369,0.13077,0.39893
0.012357,0.13076,0.39883
0.012346,0.13075,0.39873
0.012334,0.13074,0.39863
0.012322,0.13073,0.39853
0.012311,0.13072,0.39843
0.012299,0.13071,0.39834
0.012288,0.1307,0.39824
0.012276,0.13069,0.39814
0.012264,0.13068,0.39804
0.012253,0.13067,0.39794
0.012241,0.13066,0.39784
0.01223,0.13065,0.39774
0.012218,0.13064,0.39765
0.012206,0.13063,0.39755
0.012195,0.13062,0.39745
0.012183,0.13061,0.39735
0.012171,0.13061,0.39725
0.012159,0.1306,0.39715
0.012148,0.13059,0.39705
0.012136,0.13058,0.39695
0.012124,0.13057,0.39686
0.012112,0.13056,0.39676
0.012101,0.13055,0.39666
0.012089,0.13054,0.39656
0.012077,0.13053,0.39646
0.012065,0.13052,0.39636
0.012054,0.13051,0.39626
0.012042,0.1305,0.39616
0.01203,0.13049,0.39606
0.012018,0.13048,0.39596
0.012006,0.13047,0.39586
0.011994,0.13047,0.39577
0.011983,0.13046,0.39567
0.011971,0.13045,0.39557
0.011959,0.13044,0.39547
0.011947,0.13043,0.39537
0.011935,0.13042,0.39527
0.011923,0.13041,0.39517
0.011911,0.1304,0.39507
0.011899,0.13039,0.39497
0.011887,0.13038,0.39487
0.011875,0.13037,0.39477
0.011863,0.13036,0.39467
0.011851,0.13035,0.39457
0.011839,0.13034,0.39447
0.011827,0.13034,0.39437
0.011815,0.13033,0.39427
0.011803,0.13032,0.39417
0.011791,0.13031,0.39407
0.011779,0.1303,0.39397
0.011767,0.13029,0.39387
0.011755,0.13028,0.39378
0.011743,0.13027,0.39368
0.011731,0.13026,0.39358
0.011719,0.13025,0.39348
0.011707,0.13024,0.39338
0.011695,0.13023,0.39328
0.011683,0.13022,0.39318
0.011671,0.13022,0.39308
0.011659,0.13021,0.39298
0.011647,0.1302,0.39288
0.011635,0.13019,0.39278
0.011622,0.13018,0.39268
0.01161,0.13017,0.39258
0.011598,0.13016,0.39248
0.011586,0.13015,0.39238
0.011574,0.13014,0.39228
0.011562,0.13013,0.39218
0.011549,0.13012,0.39208
0.011537,0.13011,0.39198
0.011525,0.13011,0.39188
0.011513,0.1301,0.39178
0.011501,0.13009,0.39168
0.011488,0.13008,0.39158
0.011476,0.13007,0.39148
0.011464,0.13006,0.39138
0.011452,0.13005,0.39128
0.011439,0.13004,0.39118
0.011427,0.13003,0.39108
0.011415,0.13002,0.39098
0.011403,0.13001,0.39088
0.01139,0.13001,0.39077
0.011378,0.13,0.39067
0.011366,0.12999,0.39057
0.011353,0.12998,0.39047
0.011341,0.12997,0.39037
0.011329,0.12996,0.39027
0.011316,0.12995,0.39017
0.011304,0.12994,0.39007
0.011292,0.12993,0.38997
0.011279,0.12992,0.38987
0.011267,0.12992,0.38977
0.011255,0.12991,0.38967
0.011242,0.1299,0.38957
0.01123,0.12989,0.38947
0.011217,0.12988,0.38937
0.011205,0.12987,0.38927
0.011193,0.12986,0.38917
0.01118,0.12985,0.38907
0.011168,0.12984,0.38897
0.011155,0.12983,0.38887
0.011143,0.12983,0.38877
0.01113,0.12982,0.38867
0.011118,0.12981,0.38857
0.011106,0.1298,0.38847
0.011093,0.12979,0.38837
0.011081,0.12978,0.38826
0.011068,0.12977,0.38816
0.011056,0.12976,0.38806
0.011043,0.12975,0.38796
0.011031,0.12974,0.38786
0.011018,0.12974,0.38776
0.011006,0.12973,0.38766
0.010993,0.12972,0.38756
0.010981,0.12971,0.38746
0.010968,0.1297,0.38736
0.010956,0.12969,0.38726
0.010943,0.12968,0.38716
0.01093,0.12967,0.38706
0.010918,0.12966,0.38696
0.010905,0.12966,0.38686
0.010893,0.12965,0.38676
0.01088,0.12964,0.38666
0.010868,0.12963,0.38655
0.010855,0.12962,0.38645
0.010842,0.12961,0.38635
0.01083,0.1296,0.38625
0.010817,0.12959,0.38615
0.010805,0.12958,0.38605
0.010792,0.12958,0.38595
0.010779,0.12957,0.38585
0.010767,0.12956,0.38575
0.010754,0.12955,0.38565
0.010742,0.12954,0.38555
0.010729,0.12953,0.38545
0.010716,0.12952,0.38535
0.010704,0.12951,0.38525
0.010691,0.12951,0.38515
0.010678,0.1295,0.38505
0.010666,0.12949,0.38494
0.010653,0.12948,0.38484
0.01064,0.12947,0.38474
0.010628,0.12946,0.38464
0.010615,0.12945,0.38454
0.010602,0.12944,0.38444
0.010589,0.12943,0.38434
0.010577,0.12943,0.38424
0.010564,0.12942,0.38414
0.010551,0.12941,0.38404
0.010539,0.1294,0.38394
0.010526,0.12939,0.38384
0.010513,0.12938,0.38374
0.0105,0.12937,0.38364
0.010488,0.12936,0.38354
0.010475,0.12936,0.38343
0.010462,0.12935,0.38333
0.010449,0.12934,0.38323
0.010437,0.12933,0.38313
0.010424,0.12932,0.38303
0.010411,0.12931,0.38293
0.010398,0.1293,0.38283
0.010386,0.1293,0.38273
0.010373,0.12929,0.38263
0.01036,0.12928,0.38253
0.010347,0.12927,0.38243
0.010334,0.12926,0.38233
0.010322,0.12925,0.38223
0.010309,0.12924,0.38213
0.010296,0.12923,0.38203
0.010283,0.12923,0.38193
0.01027,0.12922,0.38183
0.010258,0.12921,0.38173
0.010245,0.1292,0.38163
0.010232,0.12919,0.38152
0.010219,0.12918,0.38142
0.010206,0.12917,0.38132
0.010193,0.12917,0.38122
0.010181,0.12916,0.38112
0.010168,0.12915,0.38102
0.010155,0.12914,0.38092
0.010142,0.12913,0.38082
0.010129,0.12912,0.38072
0.010116,0.12911,0.38062
0.010104,0.1291,0.38052
0.010091,0.1291,0.38042
0.010078,0.12909,0.38032
0.010065,0.12908,0.38022
0.010052,0.12907,0.38012
0.010039,0.12906,0.38002
0.010026,0.12905,0.37992
0.010013,0.12904,0.37982
0.01,0.12904,0.37972
0.0099876,0.12903,0.37962
0.0099747,0.12902,0.37952
0.0099618,0.12901,0.37942
0.0099489,0.129,0.37932
0.009936,0.12899,0.37922
0.0099231,0.12898,0.37912
0.0099102,0.12898,0.37902
0.0098973,0.12897,0.37892
0.0098843,0.12896,0.37882
0.0098714,0.12895,0.37872
0.0098585,0.12894,0.37862
0.0098456,0.12893,0.37852
0.0098326,0.12893,0.37842
0.0098197,0.12892,0.37832
0.0098068,0.12891,0.37822
0.0097938,0.1289,0.37812
0.0097809,0.12889,0.37802
0.009768,0.12888,0.37792
0.009755,0.12887,0.37782
0.0097421,0.12887,0.37772
0.0097291,0.12886,0.37762
0.0097162,0.12885,0.37752
0.0097032,0.12884,0.37742
0.0096903,0.12883,0.37732
0.0096773,0.12882,0.37722
0.0096643,0.12882,0.37712
0.0096514,0.12881,0.37702
0.0096384,0.1288,0.37692
0.0096255,0.12879,0.37682
0.0096125,0.12878,0.37672
0.0095995,0.12877,0.37662
0.0095865,0.12876,0.37652
0.0095736,0.12876,0.37642
0.0095606,0.12875,0.37632
0.0095476,0.12874,0.37622
0.0095346,0.12873,0.37612
0.0095217,0.12872,0.37602
0.0095087,0.12871,0.37592
0.0094957,0.12871,0.37582
0.0094827,0.1287,0.37572
0.0094697,0.12869,0.37562
0.0094567,0.12868,0.37552
0.0094437,0.12867,0.37542
0.0094307,0.12866,0.37532
0.0094178,0.12866,0.37522
0.0094048,0.12865,0.37512
0.0093918,0.12864,0.37503
0.0093788,0.12863,0.37493
0.0093658,0.12862,0.37483
0.0093528,0.12861,0.37473
0.0093398,0.12861,0.37463
0.0093268,0.1286,0.37453
0.0093138,0.12859,0.37443
0.0093008,0.12858,0.37433
0.0092878,0.12857,0.37423
0.0092748,0.12856,0.37413
0.0092617,0.12856,0.37403
0.0092487,0.12855,0.37393
0.0092357,0.12854,0.37384
0.0092227,0.12853,0.37374
0.0092097,0.12852,0.37364
0.0091967,0.12851,0.37354
0.0091837,0.12851,0.37344
0.0091707,0.1285,0.37334
0.0091577,0.12849,0.37324
0.0091447,0.12848,0.37314
0.0091316,0.12847,0.37304
0.0091186,0.12846,0.37295
0.0091056,0.12846,0.37285
0.0090926,0.12845,0.37275
0.0090796,0.12844,0.37265
0.0090666,0.12843,0.37255
0.0090536,0.12842,0.37245
0.0090405,0.12841,0.37235
0.0090275,0.12841,0.37226
0.0090145,0.1284,0.37216
0.0090015,0.12839,0.37206
0.0089885,0.12838,0.37196
0.0089755,0.12837,0.37186
0.0089625,0.12837,0.37176
0.0089494,0.12836,0.37166
0.0089364,0.12835,0.37157
0.0089234,0.12834,0.37147
0.0089104,0.12833,0.37137
0.0088974,0.12832,0.37127
0.0088844,0.12832,0.37117
0.0088714,0.12831,0.37108
0.0088583,0.1283,0.37098
0.0088453,0.12829,0.37088
0.0088323,0.12828,0.37078
0.0088193,0.12828,0.37068
0.0088063,0.12827,0.37059
0.0087933,0.12826,0.37049
0.0087803,0.12825,0.37039
0.0087673,0.12824,0.37029
0.0087543,0.12823,0.37019
0.0087412,0.12823,0.3701
0.0087282,0.12822,0.37
0.0087152,0.12821,0.3699
0.0087022,0.1282,0.3698
0.0086892,0.12819,0.36971
0.0086762,0.12819,0.36961
0.0086632,0.12818,0.36951
0.0086502,0.12817,0.36941
0.0086372,0.12816,0.36932
0.0086242,0.12815,0.36922
0.0086112,0.12815,0.36912
0.0085982,0.12814,0.36902
0.0085852,0.12813,0.36893
0.0085722,0.12812,0.36883
0.0085592,0.12811,0.36873
0.0085463,0.1281,0.36864
0.0085333,0.1281,0.36854
0.0085203,0.12809,0.36844
0.0085073,0.12808,0.36834
0.0084943,0.12807,0.36825
0.0084813,0.12806,0.36815
0.0084683,0.12806,0.36805
0.0084554,0.12805,0.36796
0.0084424,0.12804,0.36786
0.0084294,0.12803,0.36776
0.0084164,0.12802,0.36767
0.0084034,0.12802,0.36757
0.0083905,0.12801,0.36747
0.0083775,0.128,0.36738
0.0083645,0.12799,0.36728
0.0083516,0.12798,0.36718
0.0083386,0.12798,0.36709
0.0083256,0.12797,0.36699
0.0083127,0.12796,0.36689
0.0082997,0.12795,0.3668
0.0082868,0.12794,0.3667
0.0082738,0.12794,0.36661
0.0082609,0.12793,0.36651
0.0082479,0.12792,0.36641
0.008235,0.12791,0.36632
0.008222,0.1279,0.36622
0.0082091,0.1279,0.36613
0.0081961,0.12789,0.36603
0.0081832,0.12788,0.36593
0.0081703,0.12787,0.36584
0.0081573,0.12786,0.36574
0.0081444,0.12786,0.36565
0.0081315,0.12785,0.36555
0.0081186,0.12784,0.36546
0.0081056,0.12783,0.36536
0.0080927,0.12782,0.36526
0.0080798,0.12782,0.36517
0.0080669,0.12781,0.36507
0.008054,0.1278,0.36498
0.0080411,0.12779,0.36488
0.0080282,0.12778,0.36479
0.0080153,0.12778,0.36469
0.0080024,0.12777,0.3646
0.0079895,0.12776,0.3645
0.0079766,0.12775,0.36441
0.0079637,0.12775,0.36431
0.0079508,0.12774,0.36422
0.007938,0.12773,0.36412
0.0079251,0.12772,0.36403
0.0079122,0.12771,0.36393
0.0078993,0.12771,0.36384
0.0078865,0.1277,0.36374
0.0078736,0.12769,0.36365
0.0078607,0.12768,0.36355
0.0078479,0.12767,0.36346
0.007835,0.12767,0.36337
0.0078222,0.12766,0.36327
0.0078093,0.12765,0.36318
0.0077965,0.12764,0.36308
0.0077837,0.12764,0.36299
0.0077708,0.12763,0.36289
0.007758,0.12762,0.3628
0.0077452,0.12761,0.36271
0.0077323,0.1276,0.36261
0.0077195,0.1276,0.36252
0.0077067,0.12759,0.36242
0.0076939,0.12758,0.36233
0.0076811,0.12757,0.36224
0.0076683,0.12757,0.36214
0.0076555,0.12756,0.36205
0.0076427,0.12755,0.36196
0.0076299,0.12754,0.36186
0.0076171,0.12753,0.36177
0.0076044,0.12753,0.36168
0.0075916,0.12752,0.36158
0.0075788,0.12751,0.36149
0.007566,0.1275,0.3614
0.0075533,0.12749,0.3613
0.0075405,0.12749,0.36121
0.0075278,0.12748,0.36112
0.007515,0.12747,0.36102
0.0075023,0.12746,0.36093
0.0074895,0.12746,0.36084
0.0074768,0.12745,0.36075
0.0074641,0.12744,0.36065
0.0074513,0.12743,0.36056
0.0074386,0.12743,0.36047
0.0074259,0.12742,0.36037
0.0074132,0.12741,0.36028
0.0074005,0.1274,0.36019
0.0073878,0.12739,0.3601
0.0073751,0.12739,0.36001
0.0073624,0.12738,0.35991
0.0073497,0.12737,0.35982
0.007337,0.12736,0.35973
0.0073244,0.12736,0.35964
0.0073117,0.12735,0.35955
0.007299,0.12734,0.35945
0.0072864,0.12733,0.35936
0.0072737,0.12733,0.35927
0.0072611,0.12732,0.35918
0.0072484,0.12731,0.35909
0.0072358,0.1273,0.359
0.0072232,0.12729,0.3589
0.0072106,0.12729,0.35881
0.0071979,0.12728,0.35872
0.0071853,0.12727,0.35863
0.0071727,0.12726,0.35854
0.0071601,0.12726,0.35845
0.0071475,0.12725,0.35836
0.0071349,0.12724,0.35827
0.0071223,0.12723,0.35817
0.0071098,0.12723,0.35808
0.0070972,0.12722,0.35799
0.0070846,0.12721,0.3579
0.0070721,0.1272,0.35781
0.0070595,0.1272,0.35772
0.007047,0.12719,0.35763
0.0070344,0.12718,0.35754
0.0070219,0.12717,0.35745
0.0070094,0.12716,0.35736
0.0069968,0.12716,0.35727
0.0069843,0.12715,0.35718
0.0069718,0.12714,0.35709
0.0069593,0.12713,0.357
0.0069468,0.12713,0.35691
0.0069343,0.12712,0.35682
0.0069218,0.12711,0.35673
0.0069094,0.1271,0.35664
0.0068969,0.1271,0.35655
0.0068844,0.12709,0.35646
0.006872,0.12708,0.35637
0.0068595,0.12707,0.35628
0.0068471,0.12707,0.35619
0.0068346,0.12706,0.3561
0.0068222,0.12705,0.35602
0.0068098,0.12704,0.35593
0.0067974,0.12704,0.35584
0.006785,0.12703,0.35575
0.0067726,0.12702,0.35566
0.0067602,0.12701,0.35557
0.0067478,0.12701,0.35548
0.0067354,0.127,0.35539
0.006723,0.12699,0.35531
0.0067107,0.12698,0.35522
0.0066983,0.12698,0.35513
0.006686,0.12697,0.35504
0.0066736,0.12696,0.35495
0.0066613,0.12695,0.35486
0.006649,0.12695,0.35478
0.0066366,0.12694,0.35469
0.0066243,0.12693,0.3546
0.006612,0.12692,0.35451
0.0065997,0.12692,0.35442
0.0065874,0.12691,0.35434
0.0065752,0.1269,0.35425
0.0065629,0.12689,0.35416
0.0065506,0.12689,0.35407
0.0065384,0.12688,0.35399
0.0065261,0.12687,0.3539
0.0065139,0.12686,0.35381
0.0065016,0.12686,0.35373
0.0064894,0.12685,0.35364
0.0064772,0.12684,0.35355
0.006465,0.12683,0.35347
0.0064528,0.12683,0.35338
0.0064406,0.12682,0.35329
0.0064284,0.12681,0.35321
0.0064162,0.1268,0.35312
0.006404,0.1268,0.35303
0.0063919,0.12679,0.35295
0.0063797,0.12678,0.35286
0.0063676,0.12678,0.35277
0.0063554,0.12677,0.35269
0.0063433,0.12676,0.3526
0.0063312,0.12675,0.35252
0.0063191,0.12675,0.35243
0.006307,0.12674,0.35234
0.0062949,0.12673,0.35226
0.0062828,0.12672,0.35217
0.0062707,0.12672,0.35209
0.0062587,0.12671,0.352
0.0062466,0.1267,0.35192
0.0062346,0.12669,0.35183
0.0062225,0.12669,0.35175
0.0062105,0.12668,0.35166
0.0061985,0.12667,0.35158
0.0061865,0.12666,0.35149
0.0061744,0.12666,0.35141
0.0061625,0.12665,0.35132
0.0061505,0.12664,0.35124
0.0061385,0.12664,0.35115
0.0061265,0.12663,0.35107
0.0061146,0.12662,0.35099
0.0061026,0.12661,0.3509
0.0060907,0.12661,0.35082
0.0060788,0.1266,0.35073
0.0060668,0.12659,0.35065
0.0060549,0.12658,0.35057
0.006043,0.12658,0.35048
0.0060311,0.12657,0.3504
0.0060192,0.12656,0.35031
0.0060074,0.12656,0.35023
0.0059955,0.12655,0.35015
0.0059837,0.12654,0.35006
0.0059718,0.12653,0.34998
0.00596,0.12653,0.3499
0.0059482,0.12652,0.34982
0.0059363,0.12651,0.34973
0.0059245,0.1265,0.34965
0.0059127,0.1265,0.34957
0.005901,0.12649,0.34948
0.0058892,0.12648,0.3494
0.0058774,0.12648,0.34932
0.0058657,0.12647,0.34924
0.0058539,0.12646,0.34916
0.0058422,0.12645,0.34907
0.0058304,0.12645,0.34899
0.0058187,0.12644,0.34891
0.005807,0.12643,0.34883
0.0057953,0.12642,0.34875
0.0057836,0.12642,0.34866
0.0057719,0.12641,0.34858
0.0057603,0.1264,0.3485
